time,q_b_Lh,tau_b_Lh,action_b_Lh,target_q_b_Lh,q_Lh_Ll,tau_Lh_Ll,action_Lh_Ll,target_q_Lh_Ll,q_Ll_Ll1,tau_Ll_Ll1,action_Ll_Ll1,target_q_Ll_Ll1,q_Ll1_Ll2,tau_Ll1_Ll2,action_Ll1_Ll2,target_q_Ll1_Ll2,q_Ll2_La,tau_Ll2_La,action_Ll2_La,target_q_Ll2_La,q_La_Lf,tau_La_Lf,action_La_Lf,target_q_La_Lf,q_b_Rh,tau_b_Rh,action_b_Rh,target_q_b_Rh,q_Rh_Rl,tau_Rh_Rl,action_Rh_Rl,target_q_Rh_Rl,q_Rl_Rl1,tau_Rl_Rl1,action_Rl_Rl1,target_q_Rl_Rl1,q_Rl1_Rl2,tau_Rl1_Rl2,action_Rl1_Rl2,target_q_Rl1_Rl2,q_Rl2_Ra,tau_Rl2_Ra,action_Rl2_Ra,target_q_Rl2_Ra,q_Ra_Rf,tau_Ra_Rf,action_Ra_Rf,target_q_Ra_Rf,omega_x,omega_y,omega_z,roll,pitch,yaw
0.28,0.3001473646359258,1.3384621083603467,0.0,0.3211555678307756,0.18279319925171833,-1.5117023215364813,0.0,0.12743765344124203,0.06798798329213282,-0.1412348872323116,0.0,0.01196969550466761,-0.5885023177129806,0.5401191236102617,0.0,-0.5814396364991684,0.4917365193485176,0.052265951963255564,0.0,0.5129025698717726,0.18718561898605643,-0.03973065251892713,0.0,0.12978686547403614,-0.539137997621421,1.0584288669047148,0.0,-0.4622994152396285,0.011814133165146262,-0.6730778109068098,0.0,-0.022066751689561105,0.009206126472180633,-0.5516507182871849,0.0,0.0028567298267601635,1.1677091977367469,0.9464938734186441,0.0,1.0448839436843438,-0.509694536818845,0.24270708039579292,0.0,-0.6096953313591479,0.028757056600993168,-0.03686359545244794,0.0,0.007732007882042818,-0.6841476672233369,0.6015640292827175,-0.7444533141556535,-0.17508586332681797,0.17968758384050054,2.9368376686957762
0.3,0.29639056231510275,2.117280250275319,0.0,0.3126636895661551,0.18914519180987385,-4.948257870224101,0.0,0.009379730688248399,0.039115471118486976,-0.5516185752403486,0.0,-0.027677956899066478,-0.5905423621790064,1.2147761352005415,0.0,-0.6408627512998336,0.4989257286843961,0.21760357789569962,0.0,0.4747093859743545,0.14555092419750185,-0.09337591543803558,0.0,0.022437813094807222,-0.5003357714149539,0.6474802842179588,0.0,-0.3149349950479257,-0.004880493913060899,0.9560259265827125,0.0,-0.00588244633791222,0.010993731444013164,-0.21361042510998485,0.0,0.029526209965352036,1.0925533313552456,2.1615584405075907,0.0,0.6576946527368688,-0.5628450065087233,0.12661531565991124,0.0,-0.4723766022718296,0.01406028560089106,-0.008656152173075388,0.0,0.015265161576408563,0.08097709360862947,0.6628545430924675,-0.25919923926858734,-0.18366594579137982,0.18763549788674888,2.926945038546444
0.32,0.3030205124665722,-0.4467976035290646,0.0,0.306174217913231,0.15806448603934195,-9.093384029869576,0.0,-0.02376012586235032,0.009638593290444919,-1.036327636016349,0.0,-0.004884351379813294,-0.6218294366256925,1.106660554932525,0.0,-0.7161814462599667,0.48372644722635727,0.37620403489358734,0.0,0.4843508771948709,0.05511712434032314,-0.1655034427629476,0.0,0.005314234618961444,-0.3727866684670819,-4.042881576918663,0.0,-0.29137411100958516,-0.03686901709441527,7.041267970890713,0.0,-0.017270265267582446,0.01847469806042523,1.5263163512017413,0.0,0.019681817993070404,0.825345268295068,6.197841087959798,0.0,0.5445296745473738,-0.520869390766755,-1.8121619314792623,0.0,-0.4229234564543659,0.013084122641876524,0.11729336161654963,0.0,0.06126287231528172,0.7887606537276561,0.564062649220339,0.23124934150094842,-0.18031294098285136,0.19186277861562404,2.9334408545000676
0.34,0.32767339187999783,-3.7500537331477117,0.0,0.3182639395826462,0.07744389859776699,-1.9907040126096636,0.0,-0.013376697172470062,0.004102803526078065,4.6757261404573036e-05,0.0,0.008318401724037342,-0.6739614775317858,-0.4640802140640945,0.0,-0.6964885772519933,0.48304788175090063,-0.11664764125655541,0.0,0.46565038343897414,0.017551406255673082,0.018995082093909765,0.0,0.01050909492379229,-0.3012981369602655,-2.596613452011027,0.0,-0.28932888620191705,-0.07723419755376972,9.327124110171171,0.0,-0.02845728505351649,0.008300893647382174,1.9891726045692781,0.0,0.00556375559861408,0.6347267110682582,2.83030495680476,0.0,0.5657706949094747,-0.46536756313008437,-0.8270551655868736,0.0,-0.4238931472908732,0.04616573767949172,0.19249750980991448,0.0,0.06632605446305634,1.0498533074301983,0.8041820591849909,-0.36261320721169055,-0.16094034218542635,0.20628870817521744,2.9318782461320785
0.36,0.33143842221443026,-1.1176697907955828,0.0,0.30463767591652924,0.004774733172138259,3.615692733797432,0.0,0.008251044565505988,0.0024236203382263285,0.7810678944155416,0.0,0.009271544344807469,-0.6884896245371986,-0.11772869296697386,0.0,-0.6533785314503986,0.47677426400287415,-0.18337775433951553,0.0,0.40332967668779485,0.008133992762148295,0.13476484997672228,0.0,0.013013914984758458,-0.29300783402244646,0.35488547073332727,0.0,-0.2886820892403834,-0.09051888215548595,5.76467480575607,0.0,0.009493294989296706,-0.0019969871215967995,1.1068931027018754,0.0,0.009553703119722815,0.5791977307281408,1.4270537976754163,0.0,0.568698994981895,-0.44074282522826136,-0.37498720843846134,0.0,-0.3984070774581746,0.05606411928963394,0.16630472690872886,0.0,0.030490306892611268,0.21183547297802524,0.6566982193756555,-0.8251218639516459,-0.1507106544212385,0.21937012532255448,2.9159650589639465
0.38,0.3148450767828468,0.4402894406972435,0.0,0.28021235118330584,-0.024495751859115556,4.35704668032891,0.0,0.014851616913101199,2.984098109030117e-05,0.8485563819323529,0.0,0.008531956868961493,-0.6688903015542004,-0.04072654793489905,0.0,-0.5972675462900796,0.4440495486213028,0.05731357684553151,0.0,0.37440529533755895,0.006773987655994356,0.1284352901561697,0.0,-0.00754844900304831,-0.2936765872639549,0.663393575680743,0.0,-0.2932663538480767,-0.05669974957968391,1.7869970702794467,0.0,0.05098289099785935,-5.928704163953567e-05,0.3456170845397005,0.0,0.023543468623944568,0.5657365321026752,0.7829173449182254,0.0,0.595046790996379,-0.4167182641508362,-0.37103590158721655,0.0,-0.40433422349163495,0.029680581921821936,0.11294682505738352,0.0,-0.01887228262147775,-0.9259873541680008,0.47398566586857277,-1.0100773361408595,-0.1639244596343757,0.2263400288972455,2.8945479168655335
0.4,0.2868742669096324,1.3856201581441199,0.0,0.25967491823666117,-0.01997406195248561,2.297018218365086,0.0,0.004647331382620239,0.0016778746182816648,0.30619384545193373,0.0,-0.002013888626207702,-0.6257285052506686,-0.2739899172332141,0.0,-0.577896829258016,0.40997821033009313,0.26003704219143087,0.0,0.3705747310675118,-0.00810825462567608,0.07269325200517095,0.0,-0.009199433800609662,-0.29886587622912003,0.9586383158833054,0.0,-0.32039152676961535,0.007706940515275226,-2.3317567967913826,0.0,0.033221330199571866,0.014192608267563186,-0.4468185308875925,0.0,0.024687525724788915,0.5798597316274745,0.16281125849861033,0.0,0.5661695501992758,-0.40819875140467415,-0.14281576535210005,0.0,-0.39179878869832696,-0.01178100816856892,0.012583806739504544,0.0,-0.05939060852429555,-1.4412638009470229,0.4103904259930359,-1.038029575017104,-0.1939036778266026,0.22992610927986867,2.8708915368566306
0.42,0.2696061262537871,-0.18035272691430415,0.0,0.26600807164733226,-0.011830169278664645,1.4970654338991616,0.0,-0.06698917372347596,-0.0012050576433693951,0.13795541922944718,0.0,-0.01253850572524154,-0.592464881046847,-0.7875089055393065,0.0,-0.7856207898516032,0.387380671943317,0.3621837519841019,0.0,0.5070876262135025,-0.009010084272387635,0.002627025833389973,0.0,-0.002518142760121932,-0.30243066596765883,-1.0641438960136849,0.0,-0.3306731053539231,0.06637788856588611,-7.726028143199666,0.0,-0.03308013396008563,0.027602418849086215,-1.2337063652804712,0.0,-0.010717582855042219,0.5791860246448366,-0.8895238315132052,0.0,0.5221383020398551,-0.4002103909216214,0.04109041285223525,0.0,-0.38789625373966535,-0.04560976780777697,-0.14582686545985735,0.0,-0.08023950570485912,-0.9651254066398833,0.7325527770042026,-1.019074975980363,-0.22377135380674015,0.2364587508729508,2.8475342387207925
0.44,0.30405991604949023,-5.193297401711603,0.0,0.3371276143294665,-0.03498607259115879,1.0577229916155946,0.0,-0.0883498267446952,-0.005480787088443324,0.2220854927107171,0.0,0.002155194854951692,-0.6906504975675216,-1.1809429653315124,0.0,-1.1150658619703206,0.44057919566260645,-0.03795866390470648,0.0,0.7392758612427005,3.6405235479117435e-05,-0.043099065583973584,0.0,-0.02695565255202439,-0.3025462025011385,-3.2781649200419722,0.0,-0.3656078050707846,0.0824683170789062,-10.30298981291793,0.0,-0.056479954792017124,0.014729223801983195,-1.2195400746024527,0.0,-0.012840940571008444,0.5530973196424638,-0.9684912117990363,0.0,0.530672636407971,-0.39839763234105097,0.32142307791932767,0.0,-0.4284482267479331,-0.06323067913930412,-0.2516209346466892,0.0,-0.11837093314097182,0.3744321971359056,0.3232806192880294,-1.0265376076733665,-0.23583116399490478,0.24590055380284756,2.8273067122985256
0.46,0.37501245383574905,-6.5985582639692035,0.0,0.3893460588658933,-0.08930067295874357,6.060877727227987,0.0,-0.06928083734893904,-0.007465128341279812,2.026934061073244,0.0,0.014500142970990337,-0.9364456442065644,1.6237199575774142,0.0,-1.245113508394064,0.5802844047209708,-0.8241449637743496,0.0,0.7851244202485401,-0.024372994282438335,0.1614550640354859,0.0,-0.055376058510404884,-0.313664053525639,-5.046394811686465,0.0,-0.3848601930141569,0.05310806640294393,-6.631562909545956,0.0,-0.06841532695840342,0.004346933438043675,-0.6630653172733436,0.0,-0.01554428411420169,0.5493434452348785,-1.5503854706377058,0.0,0.5728133192815942,-0.4141015911492178,0.0658608280726376,0.0,-0.45213317334958664,-0.10128756550639095,-0.12682329513378715,0.0,-0.13339947462819438,0.8153372642960321,-0.11838389252515152,-1.2654300778948648,-0.23190859814979112,0.2503710308330075,2.8069517488929554
0.48,0.40117642213731824,-1.1034541743256119,0.0,0.38547164377317866,-0.14008982140475598,10.807736179974928,0.0,-0.05752110346978781,-0.017145399463848045,4.11586717365021,0.0,0.010789396594198065,-1.141056018211894,4.583961083346479,0.0,-1.2547032936788127,0.6832018332469099,-0.9962582201320807,0.0,0.716226780049708,-0.06004398229643566,0.3597070448075681,0.0,-0.07657769170208098,-0.33624930112981966,-3.0038700544905987,0.0,-0.37788795060283137,0.007170250879761458,-3.2769262465005866,0.0,-0.06833250539168069,-0.005031117397418229,-0.2994408501611836,0.0,-0.02069208882284034,0.5720032467788144,-1.2715258526497162,0.0,0.5924821678563189,-0.42944352548311043,-0.3543717803844608,0.0,-0.44674271466991733,-0.12486302253013802,-0.03268720375630693,0.0,-0.13106271092563887,0.4785966345163951,-0.07292255333748338,-1.5958158670362768,-0.22647674236547516,0.24498401291093927,2.778283102763843
0.5,0.379025415988909,3.733084616911872,0.0,0.38725364475463575,-0.15392336520112887,9.250099834883287,0.0,-0.06197188469395756,-0.025698823483225115,3.8505859800209934,0.0,0.0024046142356396122,-1.2403176254753185,4.5148327667894925,0.0,-1.3003745387357626,0.7066982898576377,-0.35100324162984387,0.0,0.6931267568099416,-0.08509234748200502,0.3270650838471706,0.0,-0.0839785274604162,-0.359421616655392,0.4002580084308125,0.0,-0.3692803021205663,-0.029026985557484456,-1.249519672278824,0.0,-0.08219392539833614,-0.013973688210358303,-0.11556165510218963,0.0,-0.03611519808456807,0.5850391750974059,0.12155971859382508,0.0,0.5920811439712638,-0.4340577012388996,-0.3877791222249639,0.0,-0.45768261253398346,-0.12966703405777338,0.0046482897682559865,0.0,-0.11901643738512777,-0.1473527266575823,0.11070115431719638,-1.640041084443606,-0.23082926149806565,0.23713663579229885,2.7447264389829855
0.52,0.3565111197790462,5.022084948489179,0.0,0.38161119295092716,-0.1310251383280341,3.8936574164790625,0.0,-0.04552864893879151,-0.021859131642209886,1.5502836016020751,0.0,0.004730050847127923,-1.2972812983738384,3.7715153042081155,0.0,-1.3091465797471524,0.6996210003411636,0.09443272428604821,0.0,0.6571409513619884,-0.0900342922218435,0.12839683126567183,0.0,-0.08245296949208325,-0.38234094654110684,3.359412743532767,0.0,-0.35520483642411327,-0.04920670394500808,-1.5890995294727461,0.0,-0.11403084107966724,-0.025876223071330272,-0.20681180018281997,0.0,-0.05595345561691361,0.5821973006370983,1.56456748910272,0.0,0.5797801087942528,-0.4440518641726389,-0.01811741766944286,0.0,-0.47397548250679666,-0.11979971388639893,-0.04038523182740693,0.0,-0.10650983147702556,-0.5920423369543157,0.4438134275127166,-1.179885041487586,-0.2464573798632749,0.23677206112754773,2.7152682244871595
0.54,0.3390730699147368,5.5268879636258,0.0,0.36494336659018545,-0.09409937244557094,1.1771465092035633,0.0,-0.0136784897877583,-0.010111846490811361,0.20629384920697635,0.0,0.006561642169425585,-1.3232745516100486,2.8207427615194955,0.0,-1.2985991159494306,0.6768544848854899,0.4020508139105732,0.0,0.6218766302723977,-0.08594261428636756,0.0184557364451024,0.0,-0.08846281789841665,-0.39420029833540793,4.84826808421718,0.0,-0.34270527128482264,-0.07115070295479987,-1.7947118967147535,0.0,-0.15977956021593345,-0.041905608980049656,-0.2213866508180682,0.0,-0.07410166712338272,0.5671734527797568,2.392874602342199,0.0,0.5618096617588505,-0.45944318488463165,0.17363843015375624,0.0,-0.47082927250135936,-0.10664716435402607,-0.054980356445982065,0.0,-0.11606409429540511,-0.561871202110128,0.525854942712821,-0.5687040005265619,-0.2627731785102981,0.24130086097037726,2.6958358938669003
0.56,0.3259323986665518,4.626715067675354,0.0,0.3551106109180371,-0.0533183971892185,0.16124585977255368,0.0,0.014941183002448339,-0.0009967905520538581,-0.11882225504088817,0.0,0.0016261409282851166,-1.3210956299617398,1.5736577045740892,0.0,-1.266817903189886,0.6470996211136893,0.5181830671070873,0.0,0.5992213692544796,-0.08866605482380648,-0.002828873220389402,0.0,-0.08890809181968333,-0.39144541801839,4.448782671053846,0.0,-0.32206981265696455,-0.10624892139652775,-1.3962189885897667,0.0,-0.1975379136431867,-0.05921779530606772,-0.167539624953305,0.0,-0.08367523166467654,0.5488381767043591,2.374400488176591,0.0,0.5277083571517701,-0.4666768010006549,0.12622798582157707,0.0,-0.4528151465002719,-0.11201557137295998,-0.02550243822652888,0.0,-0.13206588445908105,-0.36805769010005573,0.46035110025864207,0.0661126056132643,-0.2734485222662005,0.24828117955676993,2.6886968702402796
